"Monocytes C"	"NK"	"T CD8 Memory"	"T CD4 Naive"	"T CD8 Naive"	"B Naive"	"T CD4 Memory"	"MAIT"	"T gd Vd2"	"Neutrophils LD"	"T gd non-Vd2"	"Basophils LD"	"Monocytes NC+I"	"B Memory"	"mDCs"	"pDCs"	"Plasmablasts"
"RP11-121A8.1"	5.02858156908957	28.2740456169664	3.18912146040394	0	0	0.185930596767374	0.988405800398157	2.10569512263913	21.3496045396453	0.625024343844007	7.50494487494476	0.0415771531935232	1.26880667177827	0.293966124518641	14.2782586121581	0.940522171700068	0
"ZNF876P"	1.25931930714937	9.73452223588066	1.4764728907792	0.786958256226697	0.459698481153747	1.15104330420682	1.4068571788466	0.802178231130156	2.16576385397732	0.182656745377575	4.10562068878049	0.86606504431151	1.0177346194431	1.88203633086933	4.54396838584732	1.05720533619603	3.49538911254351
"PRSS23"	1.44206128697149	211.441677400269	118.339758537955	3.09960467509688	0.926001526947148	2.35841126571106	14.773973297578	1.31141024818214	28.019018820592	1.07408166011615	113.739396538201	1.19043121208656	6.77573024451556	2.15062045754918	3.11400209169992	1.62489654882374	4.80767747537496
"KLRC3"	0	60.2838570907446	46.2988557270589	0.410421522978081	1.6466729865158	0.736847750652116	0.365837935622056	0.468340593294622	9.35302755797049	0	73.2889813323105	0	1.6238622989518	0.147018716343163	0	0	0
"CARMIL3"	0.101903493634441	3.57469407296175	0.586706893954866	0	0	0.0995190473677096	0.0850047370520471	0.0429163541240673	0.478119406828107	0.00859617829728052	0.535551868734825	0	0.0575975529223474	0.556052713911807	0.187172605792791	0	0
"CD160"	1.65383652189701	212.29715666356	57.1194805583603	2.04459960507893	0.595889770853603	2.74184253204466	3.00901274347353	15.1010641401959	84.658062040243	0.202414950956336	98.7671050795489	1.25370136308467	5.70175193698959	2.31378311567326	2.46903309176048	0.791677699864165	5.81648509217592
"KLRC2"	0.122255507459077	237.3731222441	123.254075844894	0.706116535908471	2.63290176723556	1.71793784041785	0.817664296058455	4.19851706151731	88.1211838217711	0.0270034884122609	145.511806508077	0	4.81644679030894	0.962648799347059	0	0	2.18415962195901
"EIF4A2P1"	0	9.87897337719246	1.22167262400115	1.03398047214355	0.193962199742874	0	0.525897518319699	0.316786331920214	1.66797665423413	0	0.474246147865097	0	0.0637848544452519	0.0526354472666977	0.321711251952983	0.873491126502888	0
"TRDJ1"	0	4469.9301880498	0	10.0850007601034	0	38.677372491436	10.0885626602741	0	2294.92404926269	0	974.410818709373	0	70.3364022970612	26.8534508905405	0	0	29.5406311459746
"RP11-605P22.1"	3.5852942187577	10.8380751561532	1.80956564104177	0	0	0	0.553252107511089	0	0	2.59268105453965	1.72472168837842	0.125127582691825	0.0704174746731496	0.427243770085062	0.386078527525388	0	0
"RP11-705C15.5"	0	91.3852185449835	16.3098701199662	0	0	0.855876100848228	0.826589926802555	0	1.7302393773271	0	48.4480916105918	0	2.20141614563512	20.3450227618208	29.9139469989378	0	44.6858354678147
"DGKK"	0	3.2850543203624	0.377738753120876	0	0	0	0	0	0	0	1.31317643728735	0	0.0208431340538807	0	0	0	0
"HMGB3P32"	0	23.3699311502466	5.18978310250605	0	0	0	0.634361521954035	1.98470053906383	7.11914607634176	0	5.58892009819202	0	0.444938993919212	0.557504638402515	0	0.218751613609386	0
"FASLG"	0.427570233503994	84.5740246161152	23.3847424492536	0.686570384479616	0.464473880692647	1.50212539752677	5.43064897778479	13.750451650904	33.759672126368	0.353714017871806	34.5860478339555	0.307340730370746	2.40787543252264	0.992095393997086	2.90362147448054	1.01467674994569	0.281721607480894
"PDGFRB"	0.700381257693866	32.5501014961175	12.7058895871505	0	0.0786937885925894	1.43027935235032	0.365409023006241	0.0970000399609844	0.623624053094739	0.100492806501497	13.3464314632986	0	11.4363809314389	0.700864000517376	0	0	0
"LINC00299"	2.52672099110636	44.5192462839342	4.80400063656765	0.84200564464842	0.609379030342845	3.72791219349199	8.33558672152396	13.5910831217858	20.099631179023	1.68094447707768	4.70912360735687	5.10848357349668	7.85505164352881	1.06963141021548	18.6663190038563	0.855342995272637	5.06832471951015
"SORBS2"	0.159503353733445	17.1152187345793	0.178197660372667	0.441856971380688	0.680832722740619	0.869986183076563	0.528781567215283	0.107530470683016	0.483575713285519	0.0635950242634331	0.28292973296614	0.420196753706442	0.193907993203134	0.217486688751157	0.326139973332481	0.192925152252687	32.5934182901042
"CYP4F29P"	0	7.76012408965456	0.701959016973472	0.552099698666808	1.5430526219156	0.540603801389426	0.460975146785974	0.229072699007226	1.3468129364251	0	0	0	0.313786289933752	0.247899810141152	0	0.631558419799806	0
"CTD-2616J11.2"	0.440642420460419	16.4662036031638	4.62111255131246	0.0992449884930176	0	0.468472108195668	0.299175078914974	0.321179265432047	5.07062166806382	1.46449203671553	3.91978397365477	0	4.283940957828	0.568208897822905	1.45189556250292	0.65146174248801	2.85834247125269
"SLCO4C1"	5.69770950796405	34.7307047822017	13.2780289712958	0.942569836434534	0.802762906054227	1.14442264135865	2.27845128779817	1.36015775400163	5.44279584883481	15.0493452883597	22.5831377427848	9.25959931688033	1.8525191399118	1.38022528066348	2.33704578978287	2.9413395097088	4.05419874358481
"GALNT18"	0	1.74894324347964	0.0756164705652431	0.0230193032583576	0	0	0	0	0	0	0.188197609806904	0	0.0408902446186307	0	0	0	0.204415878314925
"TTC38"	30.4494868344493	378.627724041577	147.143186892806	13.6265135206163	9.15400021779526	11.2421831480521	26.1657830848729	22.7179983562206	74.9862799229227	10.6297239950056	222.06238351762	26.7027050285304	40.4892438385563	16.1796084060317	101.909447480856	24.0560049544076	149.188835740844
"GOLGA8N"	3.19602883226048	17.0569399558935	3.64489418735551	2.15093165870765	2.96662286222813	1.74780274928062	1.87222448512415	1.89747290560052	4.57969063693881	0.584801163389444	4.53904689341548	2.87616843374201	3.91383902193491	1.75476700600205	34.2375497509031	4.50402688049782	5.32460415807873
"SLFN13"	6.32899807821004	118.13576859715	31.3821446198772	9.3536126667105	7.33703615063574	9.84933908779999	17.8606936412643	15.9165896866132	24.5104948737724	1.78042641430968	55.9476198822301	19.0854137567244	8.85582267463105	14.825739334777	40.719023073702	5.74394335660061	160.366704682815
"SPON2"	2.71991104555018	716.665169535062	154.951896031488	9.42251616496648	8.85010640874994	9.99801147924465	37.8369490015656	21.7895156131364	128.214351354565	0.887090134757395	109.48557826554	5.24522006498451	20.6221238215244	8.11477268064401	12.9599366800177	51.6233270903653	25.7014913048755
"PDGFD"	0	48.7424225186003	23.5615054400113	0.358695349495878	0	0.417432295106468	3.45031585784639	3.1313372375544	28.9095982366788	0.0105124478762888	41.9941099873402	0.685681378249256	1.72076886975918	0.931094139274085	1.82748866617117	0	14.4639919504512
"VIT"	0	4.94288316010144	1.40250627336091	0	0	0	0.166284356436559	0	1.13445260662209	0	2.5064697423607	0	0.0866572069688106	0	0	0	0
"PODN"	0.259220240077027	7.39995546504952	2.9602832121057	0.159132163792954	0.0968680288108449	0.149013717667458	0.945155388563419	0.211960957838821	2.13878871256229	0.0879050866872365	4.63287674210155	0.073322026392783	0.389054420021595	0.19811929392205	0.920726973571687	0.307312825321091	0.354755415914368
"GFOD1"	5.84355334098699	25.2749203179021	3.82260631630323	1.18266485625383	0.295622535105416	8.40251530308676	1.05924857255639	1.20224887337934	2.21187937264164	0.336639350069096	8.14660411437901	0.460057104616008	14.9842868168432	7.72033329845905	10.0937059253229	0.830487832742756	8.01593890030828
"LINC01505"	0.119639414478273	5.58992105127005	1.58271779903409	0.0939000987991796	0.0684182741725681	0.580182971417586	0.140578786720993	0.066280443751173	0.227263861749387	0.0269148216600204	0.921732200534956	0.134118048769945	0.0630997247047417	0.0650813382086735	0.511800619613012	0.736630035902843	2.50647691962381
"B3GNT7"	0.320951324145979	16.3065592399874	3.20448816198324	0.231413085248577	0.164593164141664	4.09043974664234	0.24129393666058	0.486699455465441	1.15465953269874	0.232173801127435	4.20575707036596	0.120409512147509	1.07955657405508	7.6172465052662	21.020280033703	3.45681022282334	4.87243659404601
"TSPOAP1"	6.86343098633525	163.860152618863	44.9823183546337	3.5071034226896	5.07258459854983	1.78941276781623	15.1472842703551	34.2057878939967	58.7307614746038	1.66704100811686	70.3003592625346	1.86443848727819	7.21818120083647	5.27374113365555	76.2551140787933	5.32367308426942	8.21425441549899
"FKBP10"	0	3.85265334522143	0.193937358833152	0	0.0942073160318851	0	0.0471010378620147	0.187106895845696	0.856835033982467	0	0.892300701473646	0.220614397555487	0.0715623835142592	0	0	0	0
"FEZ1"	2.26391987709812	39.0990375593909	19.175703618805	0.799814108522079	0.671013421775638	1.18529656113764	2.78060616374521	30.5577086590355	50.0146377281923	0.355328744946021	29.7330887860865	3.88238678133716	2.21726925978183	1.18810298939463	4.4214981511009	0.747247255503596	1.05581424018911
"GOLM1"	31.2691932510968	25.8838634617787	8.04098112838363	4.50419934355172	4.38604801446288	4.20303065581419	5.66048715947961	2.74356181973905	7.1905990372252	1.48888883391589	12.2724373630392	2.94425330468866	30.8788124336627	5.34143762991352	30.5110596222137	5.00076809838446	11.5443339941746
"AC092566.1"	0	70.327402681319	16.825581244957	0	0	0	6.15895306814435	0	0	0	7.40979020783742	0	0	0	0	0	0
"LGR6"	0	71.5293360126196	37.4442753367842	2.02122264691154	0.155829364168767	0.653467649524426	8.11045764636454	2.57616968466174	31.759446930367	0.061157376042982	78.2733270062411	0	0.78795667684886	0.896635978234123	0.402631892266342	3.14863879547474	0
"PTGDR"	0.0801505360699131	153.047110972739	56.7466061711504	0.506477194126115	0.351657306088808	2.04283249547003	12.5760743815897	31.0085877073468	36.9247180248587	0.0859077388484457	86.7330474908642	0.507746097391535	3.04835917494064	0.445504704986518	0	0	2.22202214130198
"XCL2"	0	21.8533508098613	14.9501100454768	0.350838688494977	0	0.90896879633645	1.41104506402375	0.0163396836010668	14.8013622633338	0	14.849439660383	0	0.426894686075454	0.0566934243942049	0	0	0
"LINC00092"	0.982877777495665	11.7812737553669	1.84587910560787	1.39200068002623	3.712249395315	0.471264960901062	1.65833263861563	1.56616321050319	4.67257064940003	0.345764725941514	6.25819889303604	0.690568925014998	1.18174207367852	0.361537245921572	1.8294824265339	0.701558330940695	0.601949033557627
"RGS17"	0.547363230447318	3.72599913180936	1.10691937213882	0.373159702512051	0.269207680912389	0.324848725915289	0.867764757831736	0.17037811942501	1.86916214423782	0.276309225805175	1.2208811054706	0.297596853349516	0.55313237624737	0.388778078566443	1.51211893328218	0.39686049690718	0.779439625361584
"SLC1A7"	0	13.5306349542708	6.37230658860493	0.074772422004823	0	0.168725730522725	0.801772955028824	0	2.52864628052877	0	9.98786792339833	0	0.344913304674694	0	0	0	0
"LEXM"	0	9.10813164940582	4.45632072150838	0.16963923010235	0.0364229684036391	0	1.1268614036923	0.175741236879383	0.869346173737077	0	7.76019376045882	0	0.0297761157635	0.03794923088857	0	0	0.891942324384421
"COLGALT2"	0	13.2169903037227	5.00007981403092	0.00996216897686177	0	0	1.79511579530528	0.508290052828414	2.43204580435442	0	5.39929123053178	3.93541003285537	0.484538290294229	0.101447989326415	0.801652426670043	0.263964175239709	0
"DTHD1"	0	49.8386634587863	21.3688475598778	0.533677583909239	0.0762116892318031	0.44968281978711	3.43936625330082	6.45535710932268	41.78628846743	0.107514261410815	37.9971880916654	0.017328250825727	0.676922759255368	0.0758045308987467	0	0	0
"GNPTAB"	36.2681816446874	152.706093061527	48.2225455430584	20.6579272255651	19.9247174864695	35.136593417131	29.4650461784006	19.9001259539372	40.125500044394	4.17873621844234	89.4939311420484	34.4809504861244	43.0854878628881	28.3245514511474	139.702715503716	56.4689023148669	84.0356041465785
"TOGARAM2"	4.7625783754604	28.7282689643928	15.1728271710609	1.99939356678238	0.741482493266084	1.07214475029895	4.44336649498245	5.20099971669275	14.2524218299004	0.771638029865121	24.7258306276536	1.0083885723245	2.57443681460081	1.05754871170617	11.6613301962577	1.56214108181428	1.95367507669529
"RHOBTB3"	5.50370714289525	16.3031423746669	3.92411510767393	4.20745112303214	1.02490840708864	1.12058858948729	2.77769542408259	3.67519364319151	4.45650708008421	1.63090039768965	3.3170067560367	2.18189622276497	6.59476425585609	2.5107219027883	14.9341232236471	8.42022598341155	17.3848552655595
"ZNF683"	0	10.2191506573905	217.645128431286	2.75446811545448	0.124145220560734	0.082439097489285	6.88769737178944	0.381166854579399	41.4138148901263	0	87.8307034158998	0.109967199534971	0.133067806099944	0.173441787272087	0	0.117523961186062	0
"CD8A"	0.0770262238489109	86.6973351305163	1060.15076529444	15.2336773112355	436.896537407493	1.09009262009504	22.9166561517558	441.034109549328	51.9364054515418	0.284685402356603	121.68480519785	0.169950051056897	3.25937172402924	1.22586179008648	1.14395968744384	0.208529787021502	1.42257076105326
"KLRC4-KLRK1"	0	121.635359900221	183.827585637188	2.36691305066727	96.7084343486598	0.847273417571685	5.04526623069065	15.6667801959734	167.913486352393	0.0982305251995678	203.764349379787	0	3.25313153064969	1.58504441395715	0.786096307188081	4.98871787980402	0
"TNIP3"	1.99837912518474	2.96532879284636	7.71149601690208	1.81792488753561	1.42975372822072	0.936155983497294	2.63795839346561	3.0305702322351	12.2549812810803	0.527466390428605	9.53149047832466	0.859672521086938	0.761985167864736	0.678246800595162	2.98815525472474	0.701572184081543	2.37570621739352
"STYK1"	0.0286860290256747	5.66288785217906	6.79596101787219	0.124601318723658	0.347724857467293	0.0336914749056579	0.113512405407959	0.175385745986467	2.82640462586691	0	4.32106892599674	0.0542828166977064	0.0149809139928333	0	0	0.380547646798487	0
"TRAV24"	0	0	53.8008971716772	33.2411913662553	31.4270355166276	0	42.0800587347155	0.557827046952519	2.64992700495852	0	0	0	0	0	0	0	0
"TRAV19"	0	0	62.2825213338927	30.5185782549569	29.1000228490379	0	35.8102523648856	6.62346497705905	3.57451132202227	0	1.44898494420193	0	0	0	0	0	0
"TRBV9"	0	0	185.56628232532	109.590430241681	93.0499205947541	0	112.064603931941	41.2157586149861	16.4570170221249	0	0.60302757849649	0.203735882164381	0	0	0	0	0
"TRAV5"	0	0	130.669838782734	64.3380870482243	56.3118359030873	0	89.7673647333775	46.6870511939538	23.0664136809041	0	0	0	0	0	0	0	0
"TRAV12-2"	0	0	109.622391471204	66.7784066276746	69.2943466559451	0	95.7572267725615	6.32756310346448	7.34457829282692	0	0	0	0	0	0	0	0
"HEATR9"	0.5729050723339	9.76304933972142	7.74168573696511	0	0	0	1.98420375487217	4.57613356636084	8.90832804143096	0	9.19625002820116	0.234229103499882	0.21174155106344	0.00802879888114731	0	0	0
"LL22NC03-24A12.9"	0	0.998745009105614	3.95844776906174	0	0	0.0599595918635725	2.18082202142259	1.77737740359355	4.91202339534183	0	3.66362359874564	0	0	0.577636090542773	0	0	4.02439969023804
"KLRK1"	2.30538324043942	1350.99594025648	1132.05712652022	32.1267524824144	794.981251059698	42.3818424495367	66.6336176032869	311.62864784137	1384.00900143837	2.41520003001242	1159.8682112566	0.89189839787385	34.0611723721148	30.1984572478883	5.98520302194997	4.52284683296112	22.1434809210219
"TRBV7-9"	0	0.736388958370316	154.315336807597	193.137148857012	138.189613534496	0	159.010933192078	5.28733377831453	22.5048465356859	0	2.6692872524954	0	0	0.515835501264792	0	0	0
"TRGV10"	0	35.8185309122606	181.126022517779	17.1566948236094	29.0306918653295	0.444184088598743	57.9931510986668	137.877719803613	158.013382552598	0.137238812808866	216.858988672231	0	1.58251325328659	0.29616640138199	0	0.25587494609248	0.920502628283455
"PDCD1"	0.046196910768881	0.444026649611852	18.3549805358814	1.65138178109316	0.346542032448832	0	22.3234857166212	8.97242739050093	6.07147174902566	0	8.91876830142124	0	0.12616465921901	0.391357954359289	0.796969815607636	0	0
"CCL5"	8.10930356928793	874.17970539341	1480.65861256019	41.419302446743	16.009009699045	24.4656949219721	262.91119381822	680.753109162601	1851.96800498371	5.19882451272183	1528.46044421663	23.9103628950965	35.4502112014549	16.9821288862045	32.4137583336009	5.62566247921627	13.6638766957462
"MVB12B"	9.55116277594691	5.65832157687645	12.5113646879898	2.01714579978224	7.5921227119008	1.65284220950465	5.90501007474509	11.8690100940859	11.3612816704746	0.274189425441678	11.7175018254138	0.535221616672377	4.26292102787964	0.661002444511608	49.322026052334	1.56929157408568	0.2675271691724
"PTPRM"	3.43170209406045	26.7820888647546	49.8091751009228	18.4968105342979	2.55092229866588	1.66800199283894	32.6815782849901	8.9292276161072	8.93958697007702	0.829645130758919	24.5860468332865	1.68293991908523	3.4364045352837	1.85699384083923	7.13420425189566	31.5372589907726	5.64136415109961
"PATL2"	26.541531948302	214.277623940656	346.040741465765	55.2091416627964	39.0181064298841	100.828858383107	123.282514129053	34.9534972111118	205.142409740068	30.3364793540636	249.404580525083	23.0189025374894	37.6018512245816	82.7936476161897	43.0452475959037	23.4456186179887	217.252812872721
"TRBV28"	0	9.87169208044103	718.620729700934	198.566466468797	134.590835383622	0.634048871043206	239.498981154377	80.218998321476	29.3074603663027	0	27.8043908626486	0	0	1.06014133505081	0	0	0
"MIAT"	0.443147194332542	33.2942247770532	78.7074388181154	3.07587247855861	9.13876511309949	1.03985510383726	77.0137234405219	16.6255844180842	57.7157791889823	0.42944728035495	71.4835266639252	0.261967236232865	2.50862736230923	17.6817122470419	1.34377302141714	0.542789699508921	23.8095073990931
