"T Naive"	"T Memory"	"B Naive"	"B Memory"	"Plasmablasts"	"NK"	"pDCs"	"Neutrophils LD"	"Basophils LD"	"mDCs"	"Monocytes"
"STEAP3"	0.0492963829051705	0.0923523684260927	0.113514683387379	3.2807526041596	13.0967594467592	0.967916805143146	0.0146639176013246	0.0674021714617101	0.0584410053380383	147.536962320798	7.64390368966809
"ADAM15"	4.67315703153044	20.8306559275842	8.30629582240899	49.4186667690825	102.571442655084	29.7536109180299	5.21865674095926	1.15214756074233	1.39141598269274	2334.63069086306	97.5210117105662
"BLVRB"	1.97745569757907	3.52153749748052	6.55495482303881	27.3477690076265	38.1346886252968	3.25238060719784	5.39806021899003	2.92152225349302	0.914623043605824	711.094505482981	60.3612628906369
"DUSP3"	4.00925648214138	6.95557373195912	4.72174657400743	22.2407951852105	28.2275247220749	6.953423560773	21.6084514818539	2.80046223989047	9.10007887606544	1017.34269472999	51.642467130981
"SGMS2"	0.0929335347206251	0.133587045734542	0.325111712639459	1.78469655330349	1.58156575519647	0.201042390787857	0.0478002064186647	0.116930351720095	0.0546304648968521	135.815775095959	12.13412449038
"SPINT1"	0.267019619229617	1.56875681752919	4.57595133701354	28.9346126331264	16.1537414239022	1.00695322533844	2.87003345595785	6.52361487617782	0.272441900237668	852.223215661264	41.5116137800073
"XCR1"	0.275184640380912	1.9519560851981	0.00353700607700405	0.130809460306564	20.0304243946271	3.85606890470656	0.545531628167925	0.609646107983431	1.41161034403475	213.254061957008	1.15886024812401
"TSPAN33"	0.88250305199213	0.113408543850769	4.59719101243456	18.0414702011501	0.671044778945512	0.160527533459643	0.817521903827149	0	0	257.626474401497	1.20442096230512
"FBP1"	6.49889722204338	3.02605524240735	2.87490245725938	9.5014057175192	12.4752600361041	7.41200229456187	19.4538975513853	1.18367285232014	11.3762232509444	1289.86970122728	63.3606595206094
"CPM"	2.45572951152679	3.82812217782532	6.28267182011281	12.2802178874474	22.4932781613311	4.03455332011286	1.74171902881972	1.57194921242728	1.48189214045296	414.094832054402	36.7632457820613
"TMEM86A"	0.816709204073593	0.550576652969783	0.666690182178454	0.565166417555794	1.2550643833583	1.75843118655641	0.52752957711385	0	0.365879392396086	109.170689608552	3.37326482883842
"C1orf54"	2.68517843090421	3.49690856388256	0.81834686052373	7.14707777355364	19.140596474294	1.29696274952891	1.17342559863839	0.122430640251109	0.669611220256732	261.551645640746	2.10295559031313
"STAB1"	0	0.00292843573538965	0.926588172394101	4.38576651925669	2.9157538481079	0.0520612039417506	0	0.0100738330520951	0.276827159316993	250.361371936091	49.0526617896698
"SLC29A3"	4.18875686933408	9.23724102288124	2.07605893892172	16.7780409470927	117.675546389434	8.74109298377892	14.4694831606598	0.22190384463671	2.76528604328188	609.06816716949	20.970005430824
"RCC2"	5.28375348866188	7.89576307695097	5.99402404293017	29.1947092281962	158.646332938048	9.76112137491605	6.35540271744844	0.0781037370354707	1.98026593664957	619.894854185135	14.932674870644
"NFKBIE"	0.461830122797651	1.65129129699348	1.81885235130353	11.3960178134952	36.2780999452728	2.22651624564844	2.22044013725554	2.77572105957678	0.575870426081841	265.125387052338	10.8488842085164
"PLA2G7"	0.159854097333108	0.171190863590658	1.49439857479433	6.88351159778755	11.0728112206903	0.293943101256159	0.195638860179843	0.106750302455213	0.215098415809166	168.30073204039	32.2863335883469
"CTNND1"	6.07519100271589	8.46857126760336	15.4244231489917	43.9737663288361	40.0584223218996	6.7307941981415	14.5772030479121	4.33966475428445	5.94756689987547	1581.60661788612	64.2049225775881
"GPR84"	0	0	0.438251866592636	0.734041342714718	0	0	0	3.52140397612418	1.07096868916359	189.948066304143	13.9744816666394
"SIGLEC1"	0	6.97850870330132e-05	0.364224899117095	1.36729932989187	0.611775008994667	0.333305721272199	1.69973010819552	0.251777550336266	0	247.051226209234	21.7791397463575
"MICALCL"	0.158790043679245	1.57984090052226	0.867196635683127	1.42775052517998	0.141032823886047	1.27867510744566	0.138333496972591	2.34896476771836	0.470243507722052	169.995232386042	7.5379784908813
"FAM156B"	3.77391949158945	4.81999441577533	2.1466288289482	17.1478327428868	77.2505253998477	5.01300835716691	2.98688924058309	1.12649078659067	0.334547602537211	345.815455234496	9.08500842147271
"TFEC"	0.00587526934975514	8.72673488787942e-05	1.61775666426325	44.4860794351335	7.04503304899677	0	5.93373403701858	0.148560667397159	0.0204501127830827	438.900889636002	54.9224398897465
"PEA15"	4.31778762888041	14.4195448631824	12.2373016006504	104.217705477965	75.2654797522696	20.7353285529241	49.2132169734998	0.281350746375249	0.904127274957922	2239.47464837092	75.2131338967096
"C2"	0.690712418145023	0.750729385402085	1.1384164294327	4.41470803152103	7.50502243396864	0.736113352321106	0.176725239811271	0.435894209181654	0.243270354641749	19.756749714421	17.16201342682
"MAFB"	0.00260282952237184	0.00344304467905888	0.567185640565717	2.37494028486784	4.54199747074523	0.129573617688726	0.0107108553735084	0.834862823233096	0	117.908445794101	46.703161799079
"SLC24A4"	0.180059412000255	0.312229926725645	0.866250469955647	3.70860326867736	3.65111466506692	0.294499311794694	0.34142236705325	1.76544131293848	0.182320629691502	108.008539561175	30.8855397336191
"GPBAR1"	0.0776281102723184	0.53817095387958	2.88102727868847	11.7501602414656	15.5799369621949	0.952087572966835	0.55574333178323	0.610882383120953	0.182890236963455	673.118360977629	100.692327007991
"PLAGL2"	1.66092568449166	3.12121442587729	1.57442101637156	8.49458666041853	24.7349919718107	2.74862193072489	1.15102492922408	1.29142625464112	1.16315307558792	85.200813900578	21.1531744937923
"TNFRSF8"	0	0.128581103021501	0.288336843103729	3.28842485233551	10.7717465931753	0.264480973330156	0.420284270247004	3.56849908305622	0	51.7058101800096	27.9249811609429
"SLC46A2"	0	0.0028320558800032	1.16192090511495	4.31988995210736	3.96303736594289	0.0550168792098366	0.0388238285070088	0.0659091568651042	0.015789797238559	327.931540295323	70.1760589412364
"LRP1"	0.753702535102964	0.843864791656239	1.53649853652534	8.41884066715657	8.64678956095445	0.480553351638366	0.624851020288023	0.231241981605249	0.704773383654464	466.64218736087	55.0816660810263
"CD300E"	0.076960415291342	0.132958829883526	7.60590656371395	26.8587011431244	43.3649783695124	0.84247240754773	0.114141334370185	0.340890666274935	0.18370426789083	1119.67636092005	299.763776525456
"PDK4"	0	0	0.725547634782601	1.38868151830682	0	0.115952624262682	0	0.652911033312259	0.481139901370548	124.836746932241	18.2585430635834
"ABCC3"	1.38488116108486	1.59805891437937	2.0292048476595	7.72176576291298	9.53332862509007	2.21305058017826	1.11238330192346	0.721874491863199	1.00807456638425	41.751707813181	14.5555104959894
"SLC31A1"	2.67936935417493	5.16517402070934	2.47691334783518	11.9889430776777	83.082420871438	6.23110080597654	3.34583120969758	2.84984121349085	1.87096438828762	272.485693798299	27.5753784248273
"MS4A7"	0.440807032519737	0.485919598267821	15.2381227798729	70.3545432421486	56.5872443387767	3.87387421472936	1.48401431304311	0.481402087013522	0.46899012842206	1152.62599015663	319.925473869349
"SLC7A7"	4.14910917526978	4.05186763489523	20.6329726469676	117.013895501417	271.621926945151	5.65178578730266	3.48087858733273	15.0043385146098	1.98704655098375	1376.58959972877	434.82922848195
"ARHGEF10L"	0	0.00342808040653083	1.00683135709929	4.38055580286432	13.1615064522709	0	0.00489161564711317	0.00460422712783223	0.0169936568496214	381.531789920351	40.4581109502895
"MS4A14"	0	0	1.04745919718596	7.76295625260618	8.2217680692908	0.0157289386158787	0.0219760505907693	0	0	133.240649742539	20.3972714241846
"TBC1D8"	3.67124613583043	5.42557597021399	3.50097743940976	15.2592797661472	22.7107401540032	6.50856900692036	13.348069561849	1.61953851829941	3.03382868361419	235.062912275504	44.59228852633
"MSR1"	0.700369728041804	0.836898869221196	1.03040510084585	4.78160733087861	9.98373342394504	1.56633565823593	1.23050943422255	0.918502628265859	0.5926817494243	123.598634838593	17.9092365614574
"TPPP3"	0	0	0.387754345661504	1.79785033157419	0	0.0608597111208168	0.940975024154193	0.249604318053015	0.0101828769422104	285.795512505924	22.6872302447392
"LOXL3"	0.188085068183264	0.259490163932494	0.873038284047215	4.82672481549666	8.4015434953023	0.268004230515965	0.0694628502501435	0.898093696171999	0.0680976826232942	154.443287887843	17.6051486055938
"NLRC4"	0.113484029338386	0.160608795835004	1.47125741500451	5.40204887839402	5.52496765457003	0.351342224690222	0.0952492480750192	3.86326082984731	0.0692746563303676	255.299272759094	30.5861888158153
"ADAMTSL4"	0.486583396738285	0.688336329156728	0.647582731843416	2.56814484638785	7.99218533666811	0.669625642522818	0.543135602369404	6.79443657086691	1.35577121317067	227.908591864176	24.9790873852102
"CARD9"	0.0497393595950363	0.104684203925595	0.68041131832648	6.35062733290971	8.50599011716802	0.26639544244576	0.162691229915309	0.92769235219901	2.60906140408204	861.836775682717	67.1245470830971
"RIN2"	0.0636263028419036	0.0930964160838152	0.979142169580839	5.58289930246925	2.37644332590933	0.119470358241973	0.794869874388989	0.213180524670022	0.0550223803576848	310.116182861072	43.7733911138877
"CSF1R"	0.645005811949295	1.66982625510162	10.1219790594713	42.2127805629915	59.2456509696102	3.51839406324373	33.2896800490576	12.5059747730954	1.72059644935522	4372.74493478669	399.31249671031
"PAPSS2"	0.751425869869917	1.14422522634893	0.891023436843874	3.08580030513055	5.3280334732092	1.35550828577406	0.297921236696313	0.621468445979221	0.271853378829725	168.832257984369	12.1600972738702
"SLC31A2"	1.45302636908611	3.7887376955979	5.16524309038237	20.135414601398	73.0680848865073	3.5042007493469	0.876324017848304	56.1271359833682	0.512541064494311	1775.70709312518	238.847964123315
"MYOF"	0	0.000760236098372303	0.877715422684386	4.00751138604599	6.66316303037029	0.0539726068704272	11.9739667176077	0.0135509710925877	0	485.65422699896	34.7806172906104
"ADAP2"	0.218360091832029	0.130711008639824	3.73129574260861	17.3370673427238	16.1966744938955	0.551335467404668	0.360968879254676	0.811088780267082	0.182712991199193	549.714221833459	55.9379682429715
"TCF7L2"	1.76965547496704	3.62933526506158	0.894269999328948	4.77041113147828	7.11602110903285	5.7477995022993	0.842990146144809	3.66230675240533	0.12307081756913	81.7442295117597	56.0483773817777
"EPB41L3"	1.90076652476118	0.15663027757495	1.22067224385816	5.3507765941726	6.88160951365302	0.543772105095729	0.0110900832761319	0.193138173221331	0.00210791434834057	1203.59267069882	50.7662489374214
"GNS"	11.7331611557728	28.2418835948046	11.7078853083337	54.2380191230556	295.313589772906	56.3289893885034	31.0876683915603	22.2547042735025	13.1512563666015	995.844097590278	200.040114756221
"PTGIR"	1.62182233076942	1.17915488336138	1.39421875185178	3.98040485753413	9.4543008872551	0.952360028773392	1.37623970135875	0.248240612196616	0.422919572705322	224.63318589828	20.0335522430465
"TCN2"	0.0390030565560294	0.554385399059311	0.226743579368384	6.10499767759222	9.28890585850387	0.124896991132839	1.84195645158109	0.0486375560540953	0	111.606555524443	29.3218476386366
"OSCAR"	0.149219820751653	0.463132864990172	2.40738544245752	9.27837127851895	9.82515605481977	1.0199069740806	0.530545497141	13.3230297760764	0.091302173608113	663.408865265853	86.5115239525582
"HMOX1"	0.150761518550956	0.703877291847156	3.43607861430989	51.5724285337855	35.241324742571	5.21035252719561	0.14740833195085	6.9345401542357	1.94630566901733	451.150611331823	114.068192148086
"CALML4"	0.706960435417799	0.982630843236098	0.322921186288949	5.71930664464473	44.5106267251521	0.680552121062565	1.04601270152766	1.6392441515386	0.155901855191819	90.1499480307969	14.0033941347323
"SLC6A12"	0.284170541219925	0.322913272978079	0.506788193748614	0.85858860744902	3.98299008771949	0.0923593464783622	0.135384871003096	1.4474525926167	0.149146707169241	68.0559462108064	9.28054886082576
"P2RY2"	0	0	0.0761152634323608	0.887377533419348	0.703776774721894	0.182150710319338	0.321352218940676	0.0503612659694259	0.60137962334398	102.750587789788	9.72671884371648
"LILRA5"	0.325638576778092	0.546912637889339	6.61467005522782	28.3420650445537	49.2115008990312	1.96035973667914	26.7383411548757	74.4437289765212	0.316856119821657	1261.92778157786	298.860478565524
"NLN"	2.28992915379023	2.5383920669389	3.46788493798896	14.5241437231325	64.5109357344928	1.82616607647865	0.944199828125686	0.783374097286898	1.12544092980724	185.475044791103	24.020778778054
"PRAM1"	0.672519729534947	0.7101210634974	3.67472676293605	14.4075144943337	23.5963259306659	3.51869832084818	1.91313669920472	20.9464476206178	1.83061790645409	1145.27059900227	129.696625796816
"SLC8A1"	0.0254292792182245	0.0491784642600901	0.956108276536908	1.54037787376188	1.87663191646051	0.200006155521894	0.357469399867997	8.54414258103946	0.0231536662334599	236.122742869765	21.8966552910441
"DMXL2"	2.47469365377748	3.22447116181747	3.93098641654703	18.184279365052	33.4119654936389	2.08492886129799	14.3269049387085	19.1463392711904	0.552774929863769	278.337313004269	121.791406970565
"SECTM1"	0.0341376976297171	0.367173974299977	1.04282127999821	2.58570521683544	16.7143027568224	0.149595281912865	3.99637085843609	24.8809019661611	0.0962165449883734	256.006157933119	49.680559955234
"PLXNB2"	1.08867187894442	0.163557570902093	3.16704895260472	13.6405502658116	29.0204632133012	1.2316791362209	44.1200671218567	0.0863198912999509	0.151760685617584	1200.80885179384	109.631507943774
"FGD4"	0.829557794755163	1.18747449410049	2.29603213717922	13.5639344055104	20.2063846487015	1.53872889702769	1.33931112952008	9.22922171458213	0.89397719711454	390.818425765465	32.9176971501576
"IRAK3"	0.0180526062649437	0.0966918255907621	1.408852862579	3.80170126240353	3.59039381028782	0.31968649750484	0.0539664314924854	5.62985844639649	3.13543263737715	292.206060158945	51.4184118303742
"FLVCR2"	0.740577508314117	2.01482944456024	1.3812908127323	6.27979236013638	4.22269148027617	1.3727462782353	0.161779138173996	0.490573800723837	0.170804937867589	227.968959631533	28.3927722987131
"RPH3A"	0.413766933270275	0.985300376986263	1.84834975494869	5.25948296143042	5.41132680637122	0.728324077126924	0.54644799281475	1.42624731557774	0.341517763134765	30.5604078880671	21.5355838834641
"LIPN"	0	0.110229324911453	0.886381576495215	2.1569516257785	8.53868525000976	0	0	5.91245019091596	11.7063247645298	61.7590780914452	28.3103058833238
"CXCL10"	0	0.0148221277976068	0.327512876312899	1.17829500591853	2.12186880482157	0	0	0.28272062942788	0	81.961265291111	21.3113543752545
"PVR"	0.5903586514728	0.303928566780099	0.293635451049251	0.191064185038455	6.4040285117045	2.00151901643693	0.0305396260290899	1.34418642719677	0.233159190909732	82.5695965608104	16.3961751133165
"CD300C"	0	0.0664727737756162	2.17246842395659	11.6333168822999	16.4172908938636	3.86517249687442	2.6047045780449	0.678473409530102	8.83817843363004	1229.82065010372	90.0193165096121
"MS4A4A"	0	0	0.637206593136398	3.26094579277666	0	0.428261523322105	14.4146144679835	0.0590982517409704	2.21176656492585	312.186161337257	23.6093194984491
"TBC1D2"	1.89334661612517	5.03027534836908	1.61607783932449	10.84077713649	13.1650702218966	3.77400444028655	0.955567037213337	3.44179853318575	2.23456724165512	132.796682853176	41.3708004663677
"TMEM176B"	0.0539522142120742	0.0542327322007619	2.36106791462309	8.16311559528062	10.8221238985315	0.0726633526393242	0.020577734469481	0.384612189037241	0.159552775470818	85.2552446740402	84.7019041384544
"C19orf38"	0.790925903731791	0.0419579244573415	2.8920735951123	19.3661744737192	37.5508051328089	0.978854737601531	0.681994199483834	22.4316712204407	0.486650562504711	925.888584634934	113.802494188253
"TTYH3"	0.877909240587189	0.81468539488	1.21409720624617	4.71763081371912	2.36656833624471	2.20733198461859	1.35445713557671	0.362326388077829	2.3443670391569	201.45686002681	17.2399424422598
"ALDH3B1"	0.290292180081963	0.611035291696653	2.85360865139954	8.84916002683798	18.1856043743515	1.40203714865204	4.29194689254684	6.75272768401329	17.6232736362785	817.091581711311	87.9870056066206
"ITSN1"	1.69791453129059	2.95402266172266	1.01235645629503	5.70645028151137	24.6949226168328	2.63355108524506	0.925070618125457	0.94857694975921	0.789746230168363	75.20802143333	13.4982579727216
"FKBP15"	8.05090666303035	17.7621731868507	10.4889545104657	42.5479263057882	87.1468661110641	19.5629055056412	16.4426071096133	8.78902816314749	4.52231867722449	762.834970777034	77.1469008626044
"MARCO"	0	0	0.631154482177008	3.18828059645744	3.28459122419725	0	0.269226133134748	0.00895850380539044	0	107.657659926437	22.1614327545432
"PLB1"	0.522992975358388	0.626422888023683	0.998490067811879	2.8477645170119	0.198146257120822	0.780577311714421	1.41976352143676	8.08879901377638	0.0989733497196132	657.988272431602	32.49100412287
"SERPINA1"	0.671867411623263	0.793740340325165	26.3434977689697	143.496346594617	192.148682689371	3.8538688591729	0.25572691294788	618.331503934868	0.401229142457888	5675.19748822901	1486.58850882554
"GAA"	10.387765736452	17.030284086923	17.2897381900358	59.1176354344005	177.464885050218	21.3384054512648	22.6892546415394	30.0455563804863	8.35886368492648	1702.98149789055	206.782000588599
"ME1"	0.00847982400893	0.363825778311764	0.127737436907089	0.205021757914812	0	0.0796185487795256	0.0415425145675252	0	0	0.193890809643021	1.80893046334147
"FLT4"	0.834957730876609	1.21712962057863	0.0776004344948093	0.42542076228089	1.22869559209032	0.160839379931534	0.152719411749551	0.0966964943445296	0.066776273523753	2.36097529653384	0.210344804639407
"ADAM12"	0	2.11526482680393	0.0387296056506414	0.0899773123741226	0	0.132930209709759	0	0	0.00991089340058674	0.631227660327317	0.3256038207612
"LTK"	0.190410418120088	2.43634825897264	0.108385455020708	5.59244401286079	159.116074500877	0.165952879746094	8.6847961112434	0	0	5.93812072264573	0.00194515610517953
"COLQ"	2.13097059843068	7.29071485350336	0.515202075207657	4.13591520524975	20.0711506812652	31.7311623546889	1.78901287940516	0.142611525373561	0.761896011857368	14.9323748581636	1.83955140042226
"RORC"	0.376494243090655	11.9946438922771	0.14180646787297	0.429110773019057	0.264733470788349	0.340801298244828	0.0718392834829513	0.0678770945088298	0.0772466257658715	2.6079581473824	0.194532162155449
"TSPAN15"	0.488768049735712	3.93811438073514	0	0	0	0.861477473398183	0	0	0	30.4775601873621	0.0645092465811874
"PLEKHA7"	0.59061363912602	1.4637376121849	0.117514692687607	2.24808801335886	111.242846487068	0.0735547887812328	1.24324244850486	0.0185149821465401	0.0188165180022118	37.9586588962656	0.29326347686625
"USP13"	1.00117108635936	1.89192942137893	1.15653765077663	4.17783823517022	20.089541639545	1.28285969687042	1.22635323975016	0.017551211754705	0.139696715495561	35.8032960045607	0.776318232404395
"DKK3"	1.58974231530047	1.70831967110168	0.0257808802517546	0.0258072692744146	0	0.177041744314235	0	0	0.0992106035652715	0	0
"CXCR6"	0.792309907603214	12.4728173758268	0.223818696178641	0.996582990948993	0	5.54240277793381	0.343393973968306	0	0.051577076413368	2.17443980389247	0.215036634579998
"FSD1"	1.37154899670778	1.23624977949278	1.13601676302509	1.65942081723399	2.67289263808443	6.84854748578258	0.998446931389902	0.29778566263591	0.248355915021171	3.07799086156213	0.631983287118329
"ELOVL4"	0.381536231028912	3.20044583020821	0	0	0	0.0707792489970506	0	0	0	0	0
"IL4I1"	0.11741030614464	1.79225507742535	0.572895747188582	0.853792686309486	1.87110551445175	0.494184808985852	0.103378199624809	0	0	136.28357291218	4.44705255691935
"KIF5C"	0.547407680216363	2.74887958248158	0.34905896798095	3.0390605868416	1.63837026631799	0.262039784044205	0.11310424848721	0.0861925587845131	0.0212261662194165	0.662255208759329	0.122669711490259
"IGFBP4"	0.124226001201799	1.88986719021047	2.85246789143524	1.12315789864303	0	1.67191438842244	0.0147062577798309	0	0	1.23682115651123	0.00157067338943803
"ZBTB16"	3.62089999487597	9.99940912983049	12.5634896667537	6.30010939192776	6.27313541962132	101.664672736389	0.214325990926157	0.521051406048169	1.93141355865684	15.8345974249409	10.1810630054992
"CYTH3"	1.0441685170483	4.2145416318909	1.67244136077532	2.79843930756752	1.75006505508425	6.57762696832165	2.67462753416948	0.255026155914291	2.02151809602536	46.6394938236237	1.76790528839199
"KLRB1"	0.956301053041785	49.2799552537446	0.806384368233599	2.88441799149771	5.07493305278927	92.4227745580528	0.291933591336963	0.0607916461240465	0.0400188403287845	0.872351116689843	0.124399734601473
"CFH"	0.146847287022283	10.3416221775882	0.0154668942473846	0.0436612600131213	0.104781224603145	0.45550280956397	0.075141692347695	0.02382655682443	0.0124716244448859	1.89619259589495	0.853116476030073
"NCR3"	4.23409165467465	26.0424071231782	8.75666141442131	78.1191048748029	3.97348584488991	66.8478802147551	0	0.310150097107177	0.204859139821854	2.9364848801287	0.60558529457294
"CERK"	8.99425233758215	19.0321312802062	3.48390166152691	12.1642683999066	107.661119947138	15.7528439657732	5.77647585454115	3.96670427852274	1.22127113876098	264.51533278637	10.2800646757218
"PHACTR2"	3.8669448298253	11.4883418730825	0.396888635486745	5.24451871498347	16.7851569909066	3.94402190082517	5.05144517925644	1.53535921731272	2.66259859964044	244.206833408548	11.6466181374641
"GZMK"	2.53632742860652	73.7062989660441	0.104168232082401	0.759305139883986	0.343851953115042	24.0424589879591	0	0	0.0236811216559298	0.40471738826635	0.0401779706612475
"TMIGD2"	21.7245124228481	6.57395808245499	0.197904509057558	0.966055280638381	0	24.9512111657307	23.7710695509734	0	0.149722324640023	0.894505864541283	0.0983727853404908
"FYCO1"	3.16808124853523	9.90439717475001	2.63563076445095	8.28031943496016	14.9119702700371	8.022291065936	5.5041804036307	0.272049492589595	1.44171802188298	33.8921806772986	5.03377111715834
"MYBL1"	0.869522023741638	15.6036318608402	0.746612796385718	0.915096658887226	4.0770663703189	27.8200096749334	0.0071406466314821	0.0174356362780435	0.0827042124797925	6.19466696403027	0.187037420503587
"DPP4"	29.1615580604526	39.8198541026391	0.237203572376742	1.05137671850867	5.68197895311814	1.85411924300516	15.6959997537863	0.102575844651322	0.129967978944043	67.9785986470335	0.529820266139693
"CPNE2"	2.18878824918968	2.25987226411499	0.687065136268061	1.37957901289556	3.08183404306165	0.447551458045745	0.595183393505272	2.83106537013636	0.155035044441562	60.3534875734891	6.81904556320721
"CACNA2D4"	4.7218280398756	12.7239478303509	1.52076863821459	6.71312244314819	11.2229356921513	17.49249975321	3.01101445804337	0.571861501076411	0.764068991236795	293.335347601646	26.0497795145876
"RARG"	5.92265228275478	12.2096380233516	1.21321246762693	9.28321948417631	10.4126610055738	8.32940111937206	1.86735646407251	0.0857634509727469	3.82571530992492	240.717249169235	6.00979010722847
"NR1D1"	9.34785453386382	16.2406114700836	1.92925710379649	16.9487256778915	22.6422864227318	5.62513282524379	2.0148520501872	0.0907658426130385	0.0055858962418793	60.5024850093508	4.93613874491254
"PLCB1"	1.24780955046397	5.53913141077636	0.811799479726999	3.9237004181699	2.23339873459779	8.62957816424392	0.810779643761978	1.01761186695291	2.68347048422119	111.937867474253	16.0327353978881
"SYTL2"	15.2918009269595	56.0771110281662	0.407880574233873	2.50055045703117	5.84803665638879	106.68736119155	1.39121051047341	0.0785522862918238	0.22422971316404	18.7431813034725	0.957445856406778
"BTBD11"	3.06772784375111	2.52079305265585	0.109113690588539	0.308748674942034	1.13730139160907	0.614879292755205	0.0398257706926323	0.890127148294972	0.558744082245387	43.7604549668705	1.57546619963372
"KLRG1"	11.1757136954107	240.974948478792	3.37365583415639	17.0425056832159	61.7648633887008	120.354357511466	3.33352613457629	0.646497316130114	26.2382115680467	200.474068353648	3.79734992631335
"DUSP16"	4.95149506918009	21.0407440588034	1.35439393518424	6.51202040907213	19.7502091430406	3.03877096175071	0.660587734460625	0.895144958131357	1.50180844911408	68.8123926755772	0.458937210576378
"GTDC1"	5.56692541769732	26.8933615255681	4.3264994281925	36.4679783823357	60.5879803797631	24.2570854763004	0.464582098607049	11.1303940137522	8.34072224832978	169.751635298585	11.6987570825686
"ODF2L"	22.5564995441822	55.9709241435788	12.2348753222937	63.6237360579196	170.434180492887	31.0079368812458	10.1629637044837	2.87583103463751	3.87247830043761	115.555423883496	7.04478703351479
"CAPN12"	0.842312319399917	5.22072375030198	3.92964384879445	32.3567788003756	56.8120924717896	12.0992996523524	0.250035654132456	0.0984544666866826	4.77174948896171	21.2954949564962	0.395150690664703
"PRR5"	8.46300160680749	30.0800512650896	1.39452143515903	21.9538991014452	116.442872822807	44.2113476522535	0.530787628008045	0.191739003997201	0.205894440566351	10.1325134720247	4.14774051677376
"PHLDA1"	0.117508764851101	2.16000085698635	0.323349322299684	0.756493497946903	1.91011717089768	2.21822612170671	0.0842238188978294	0.435723582863585	0.0633400651341259	16.1266632643168	1.94726770456013
"WNT10B"	1.87702213280248	4.40007401857813	0	0.205940183994917	8.71274721445994	3.40596242105014	0	0	0	0	0.00675504797496841
"SESN1"	25.1783647662376	46.7152632892676	43.9452127601707	27.4978979661261	43.8117143015663	33.5864523648884	5.82464266498323	1.93237041163033	2.37111197168985	113.684127326479	12.5156298308189
"MATN2"	0.690548432736227	1.78642241072998	1.26281639851671	2.65297612541968	0.894049126464032	0.207912579704901	0.633219882000379	0.190145806137182	0.530565025771835	8.13999054886289	0.287431256253784
"LAG3"	0.432042193631486	7.30268161920418	0	0.103823014529128	0	4.48976153172294	0.0953334159055106	0.0320469211751165	0	2.56195266453257	0.00116377069279632
"SERTAD1"	2.68804727769195	17.6484975800271	3.06553437284168	14.9585243890904	28.8734812923821	14.1698932305735	3.11782260464823	2.19587715855137	2.62786657128828	148.070183854013	9.31278335921104
"ZNF683"	0.737635934888694	82.189715473489	0.0316140049090693	0.327431464491149	0	7.25989374938122	0.0273092150394393	0	0.0460882866844834	0	0.00723782515312282
"TTC16"	3.848702025756	16.8237800339284	0.323755276607542	1.57967316557063	1.83813337923435	16.3506377513289	0.270572042773728	0.2811804821604	0.182275269266913	6.49309528081947	0.399861580591537
"NKG7"	10.1224867660274	534.331470222888	7.32926267214064	26.5629460814999	37.6625222600471	1107.23467086394	3.47601196561869	0.527317973895869	0.980427198937991	139.801237214906	5.91907995616302
"GZMM"	24.6646964088476	76.2774723097484	0.664279304575451	2.07076738702796	3.99278841183797	91.1026474415957	0.0260347960198377	0.175449383036151	0.0738875684439238	0.745933295018988	0.255632579586899
"PTCH1"	11.238441641404	23.6727262458086	1.27066360459713	33.1979447448065	41.2504077134561	50.9998438698786	0.0544337934711695	0.0344238823952471	0.26453994977198	2.5530942644169	0.179657070681049
"HCST"	15.3706761648908	46.8003543165579	2.22221609405662	9.47369345590194	127.001961479614	59.9910238252971	17.5081313033106	7.34332088878049	1.10056034423011	453.022813376865	27.4367540418722
"SLC25A4"	6.88974149251847	15.8907861949813	4.75095225825453	40.5992022392658	513.980197816497	15.7418614411668	9.29464900723918	0.012174784141077	0.0381916127401158	9.07011584241446	0.0894292779926597
"CD34"	0.0745712397131656	0.118633494686048	0.0674500869085969	0.499492427189195	1.26750374567237	0.159041789779412	0.0786300891084048	0.0354852685251027	0.0780613158721037	3.62062407254924	0.172807746057417
"PROM1"	0.0107648469265696	0.0251542385250778	0.0132884111317217	0.0269937182463713	0	0.0903779619985102	0	0	0.0152585556372847	0	0.0175079150093292
"ZNF385D"	0.0278802644686011	0.0383996659901362	0.0346294683201419	0.144044610824782	0.125778072416518	0.0587911493146013	0.0271064835866512	0.0210218217782658	0.0158085339240558	3.41514935930518	0.0186982921012443
"CPXM1"	0.189027361191968	0.00260052201397432	0.0233117762718215	1.97090784303292	15.617970348403	0.773038043721851	0.243472452154429	0	0.0225426753658659	6.65505201626268	0
"EGFL7"	0	0.017155871678137	0.109896667788505	0.42369466547764	0.308293930378998	0	1.483374172669	0.0121328737825524	0	5.11603823335718	0.736238580705883
"CRHBP"	0	0	0.0187459042243214	4.34935457638903	0	0	0	0.285525337513357	0	16.1738706158867	0.995070487963305
"MEIS1"	0.287090587240631	0.710519501387487	0.54970566685662	2.72840990792206	5.88518893589728	12.9007381013651	8.9619193219721	0.14219090036812	2.45674833006722	89.8243180461301	1.26664125407766
"CNRIP1"	0	0.115827547934407	0.0103642288965207	0.303198410293812	0	0.0898849610213906	0.0229084336910515	0.122770842586114	7.55491388816211	21.3277525412999	0.33087915522769
